Date,simple_week,simple_day,simple_month,Open,KOR_short_ir,Dollar_index,Dowjones_index,Dow_medibio_index,Dow_medical_index,Nasdaq_index,Kosdaq_index,Kosdaq_trans,Kosdaq_medical_index,Kosdaq_medical_trans,Kospi_trans,new_confirm,agg_confirm,new_death,agg_confirm,new_confirm_t1,agg_confirm_t1,new_death_t1,agg_confirm_t1,new_confirm_t2,agg_confirm_t2,new_death_t2,agg_confirm_t2,keyword_cvd19,keyword_confirm,keyword_death,keyword_cvd19t1,keyword_confirmt1,keyword_deatht1,keyword_cvd19t2,keyword_confirmt2,keyword_deatht2,kospi_index
2020-05-17,21,1,5,0,0.75,0.95,0.09,0.94,0.91,0.72,0.31,0.78,0.41,1,0.88,0.43,0.86,0.36,0.94,0.47,0.86,0.89,0.94,0.51,0.87,0.36,0.94,0.43,0.41,0.46,0.33,0.41,0.46,0.72,0.41,0.46,0.07
2020-05-18,21,2,5,1,0.75,0.92,0.22,0.95,0.91,0.77,0.3,0.85,0.39,1,0.78,0.44,0.86,0.67,0.94,0.43,0.86,0.36,0.94,0.47,0.87,0.89,0.94,0.8,0.91,0.46,0.43,0.41,0.46,0.33,0.41,0.46,0.08
2020-05-19,21,3,5,1,0.75,0.9,0.15,0.92,0.88,0.76,0.32,0.97,0.36,0.67,0.8,0.43,0.86,0.36,0.94,0.44,0.87,0.67,0.94,0.43,0.87,0.36,0.94,1,0.41,0.46,0.8,0.91,0.46,0.43,0.41,0.46,0.12
2020-05-20,21,4,5,1,0.75,0.88,0.21,0.92,0.85,0.81,0.37,0.99,0.38,0.66,0.71,0.53,0.86,0.36,0.94,0.43,0.87,0.36,0.94,0.45,0.87,0.67,0.94,0.98,0.41,0.46,1,0.41,0.46,0.8,0.91,0.46,0.13
2020-05-21,21,5,5,1,0.75,0.9,0.19,0.9,0.82,0.79,0.4,0.99,0.39,0.55,0.57,0.43,0.87,0.67,0.94,0.53,0.87,0.36,0.94,0.43,0.87,0.36,0.94,0.91,0.41,0.46,0.98,0.41,0.46,1,0.41,0.46,0.14
2020-05-22,21,6,5,1,0.75,0.93,0.19,0.9,0.79,0.8,0.37,0.94,0.39,0.99,0.87,0.47,0.87,0.36,0.94,0.43,0.87,0.67,0.94,0.53,0.87,0.36,0.94,0.91,0.41,0.46,0.91,0.41,0.46,0.98,0.41,0.46,0.11
2020-05-23,21,7,5,0,0.75,0.93,0.19,0.9,0.79,0.8,0.37,0.94,0.39,0.99,0.87,0.49,0.87,0.89,0.94,0.47,0.87,0.36,0.94,0.43,0.87,0.67,0.94,0.53,0.41,0.46,0.91,0.41,0.46,0.91,0.41,0.46,0.11
2020-05-24,22,1,5,0,0.75,0.92,0.19,0.9,0.79,0.8,0.37,0.94,0.39,0.99,0.87,0.5,0.87,0.36,0.94,0.49,0.87,0.89,0.94,0.47,0.87,0.36,0.94,0.63,0.41,0.46,0.53,0.41,0.46,0.91,0.41,0.46,0.11
2020-05-25,22,2,5,1,0.75,0.93,0.19,0.9,0.79,0.8,0.42,0.91,0.41,0.62,0.63,0.45,0.87,0.67,0.94,0.5,0.87,0.36,0.94,0.49,0.87,0.89,0.94,0.86,0.41,0.46,0.63,0.41,0.46,0.53,0.41,0.46,0.14
2020-05-26,22,3,5,1,0.75,0.86,0.29,0.88,0.79,0.8,0.46,0.89,0.43,0.67,0.96,0.46,0.87,0.89,0.94,0.45,0.87,0.67,0.94,0.5,0.87,0.36,0.94,0.91,0.41,0.46,0.86,0.41,0.46,0.63,0.41,0.46,0.19
2020-05-27,22,4,5,1,0.75,0.88,0.42,0.89,0.8,0.81,0.44,0.9,0.41,0.64,0.99,0.58,0.87,0.36,0.94,0.47,0.87,0.89,0.94,0.45,0.87,0.67,0.94,0.98,0.41,0.46,0.91,0.41,0.46,0.86,0.41,0.46,0.19
2020-05-28,22,5,5,1,0.5,0.82,0.38,0.92,0.86,0.81,0.37,0.99,0.4,0.69,0.99,0.76,0.87,0.36,0.94,0.58,0.87,0.36,0.94,0.47,0.87,0.89,0.94,0.91,0.91,0.46,0.98,0.41,0.46,0.91,0.41,0.46,0.18
2020-05-29,22,6,5,1,0.5,0.82,0.38,0.95,0.89,0.83,0.39,0.85,0.41,0.53,0.98,0.67,0.87,0.36,0.94,0.76,0.87,0.36,0.94,0.58,0.87,0.36,0.94,0.8,0.41,0.46,0.91,0.91,0.46,0.98,0.41,0.46,0.19
2020-05-30,22,7,5,0,0.5,0.82,0.38,0.95,0.89,0.83,0.39,0.85,0.41,0.53,0.98,0.57,0.87,0.36,0.94,0.67,0.88,0.36,0.94,0.76,0.88,0.36,0.94,0.43,0.41,0.46,0.8,0.41,0.46,0.91,0.91,0.46,0.19
2020-05-31,23,1,5,0,0.5,0.8,0.38,0.95,0.89,0.83,0.39,0.85,0.41,0.53,0.98,0.51,0.88,0.67,0.94,0.57,0.88,0.36,0.94,0.67,0.88,0.36,0.94,0.43,0.41,0.46,0.43,0.41,0.46,0.8,0.41,0.46,0.19
2020-06-01,23,2,6,1,0.5,0.76,0.4,0.93,0.83,0.84,0.48,0.72,0.51,0.63,0.95,0.55,0.88,0.67,0.94,0.51,0.88,0.67,0.94,0.57,0.88,0.36,0.94,0.43,0.41,0.46,0.43,0.41,0.46,0.43,0.41,0.46,0.24
2020-06-02,23,3,6,1,0.5,0.74,0.46,0.94,0.87,0.85,0.52,0.85,0.55,0.93,0.96,0.57,0.88,0.67,0.94,0.55,0.88,0.67,0.94,0.51,0.88,0.67,0.95,0.91,0.41,0.46,0.43,0.41,0.46,0.43,0.41,0.46,0.28
2020-06-03,23,4,6,1,0.5,0.7,0.59,0.94,0.88,0.87,0.49,0.86,0.53,0.84,0.99,0.62,0.88,0.67,0.95,0.57,0.88,0.67,0.95,0.55,0.88,0.67,0.95,0.72,0.41,0.46,0.91,0.41,0.46,0.43,0.41,0.46,0.4
2020-06-04,23,5,6,1,0.5,0.62,0.59,0.93,0.85,0.86,0.51,0.74,0.55,0.55,1,0.57,0.88,0.36,0.95,0.62,0.88,0.67,0.95,0.57,0.88,0.67,0.95,0.53,0.41,0.46,0.72,0.41,0.46,0.91,0.41,0.46,0.41
2020-06-05,23,6,6,1,0.5,0.65,0.77,0.93,0.86,0.89,0.54,0.59,0.57,0.93,0.87,0.57,0.88,0.36,0.95,0.57,0.88,0.36,0.95,0.62,0.88,0.67,0.95,0.8,0.41,0.46,0.53,0.41,0.46,0.72,0.41,0.46,0.47
2020-06-06,23,7,6,0,0.5,0.65,0.77,0.93,0.86,0.89,0.54,0.59,0.57,0.93,0.87,0.63,0.88,0.36,0.95,0.57,0.88,0.36,0.95,0.57,0.88,0.36,0.95,0.43,0.41,0.46,0.8,0.41,0.46,0.53,0.41,0.46,0.47
2020-06-07,24,1,6,0,0.5,0.62,0.77,0.93,0.86,0.89,0.54,0.59,0.57,0.93,0.87,0.66,0.88,0.36,0.95,0.63,0.88,0.36,0.95,0.57,0.89,0.36,0.95,0.33,0.41,0.46,0.43,0.41,0.46,0.8,0.41,0.46,0.47
2020-06-08,24,2,6,1,0.5,0.61,0.84,0.94,0.88,0.9,0.56,0.76,0.59,0.98,0.87,0.57,0.89,0.36,0.95,0.66,0.89,0.36,0.95,0.63,0.89,0.36,0.95,0.53,0.41,0.46,0.33,0.41,0.46,0.43,0.41,0.46,0.48
2020-06-09,24,3,6,1,0.5,0.57,0.8,0.93,0.85,0.91,0.56,0.88,0.62,0.93,0.84,0.57,0.89,0.67,0.95,0.57,0.89,0.36,0.95,0.66,0.89,0.36,0.95,0.63,0.41,0.46,0.53,0.41,0.46,0.33,0.41,0.46,0.49
2020-06-10,24,4,6,1,0.5,0.52,0.74,0.94,0.86,0.92,0.58,0.9,0.66,1,0.72,0.63,0.89,0.89,0.95,0.57,0.89,0.67,0.95,0.57,0.89,0.36,0.95,0.43,0.41,0.46,0.63,0.41,0.46,0.53,0.41,0.46,0.5
2020-06-11,24,5,6,1,0.5,0.62,0.32,0.77,0.58,0.83,0.58,0.84,0.69,1,0.85,0.6,0.89,0.36,0.95,0.63,0.89,0.89,0.95,0.57,0.89,0.67,0.95,0.53,0.41,0.46,0.43,0.41,0.46,0.63,0.41,0.46,0.46
2020-06-12,24,6,6,1,0.5,0.7,0.43,0.79,0.59,0.85,0.53,0.76,0.68,0.93,0.69,0.66,0.89,0.67,0.95,0.6,0.89,0.36,0.95,0.63,0.89,0.89,0.95,0.98,1,0.46,0.53,0.41,0.46,0.43,0.41,0.46,0.37
2020-06-13,24,7,6,0,0.5,0.7,0.43,0.79,0.59,0.85,0.53,0.76,0.68,0.93,0.69,0.62,0.89,0.36,0.95,0.66,0.89,0.67,0.95,0.6,0.89,0.36,0.95,0.53,1,0.46,0.98,1,0.46,0.53,0.41,0.46,0.37
2020-06-14,25,1,6,0,0.5,0.68,0.43,0.79,0.59,0.85,0.53,0.76,0.68,0.93,0.69,0.54,0.89,0.36,0.95,0.62,0.89,0.36,0.95,0.66,0.89,0.67,0.95,0.72,0.41,0.46,0.53,1,0.46,0.98,1,0.46,0.37
2020-06-15,25,2,6,1,0.5,0.62,0.47,0.78,0.52,0.87,0.31,0.85,0.55,0.98,0.98,0.55,0.89,0.36,0.95,0.54,0.89,0.36,0.95,0.62,0.9,0.36,0.95,0.97,1,0.46,0.72,0.41,0.46,0.53,1,0.46,0.19
2020-06-16,25,3,6,1,0.5,0.66,0.59,0.88,0.73,0.9,0.48,0.76,0.69,0.91,0.94,0.54,0.89,0.67,0.95,0.56,0.9,0.36,0.95,0.55,0.9,0.36,0.95,0.98,0.41,0.46,0.97,1,0.46,0.72,0.41,0.46,0.38
2020-06-17,25,4,6,1,0.5,0.68,0.55,0.88,0.7,0.9,0.48,0.82,0.66,0.97,0.92,0.59,0.9,0.67,0.95,0.54,0.9,0.67,0.95,0.56,0.9,0.36,0.95,0.91,0.41,0.46,0.98,0.41,0.46,0.97,1,0.46,0.39
